aep,aep_final,avail_pct,curt_pct,lt_por_ratio,r2,mse,n_points,iav,iav_wind,iav_nsim,var_energy,std_predicted,var_energy_pred,mean_energy_pred,var_wind,mean_wind,mean_predicted,cov_energy_wind,residuals,mean_residuals,unique_points,yearly_bias,gps,yearly_gross_energy,yearly_wind_speeds,slope,intercept,num_points,metered_energy_fraction,loss_fraction,num_years_windiness,loss_threshold,reanalysis_product,outlier_threshold,i
11.839422975621682,11.81864250832777,0.01098923328812622,0.000590544867014508,1.0122787037639471,0.8718750913107673,0.01690716335405545,24.0,0.08728648109653352,0.041271167191433165,0.9982448074254379,0.13195844217195754,0.3391920972220637,0.12028009351745624,0.9726367723356901,0.9273327168493563,5.818785037889921,0.9378697352370299,0.34083714746803,0.8605161307529563,0.09561290341699515,15.0,-0.4240500176320925,11.805013184579945,"[13.202239110835784, 13.646967923719298, 11.360723841843807, 12.647309084475179, 10.27703787122698, 11.515389220390446, 12.113561021319256, 12.210192266299913, 11.283728139334505, 13.253652259263708, 10.17884359741726, 12.493318211846871, 11.439709988534203]","[[6.235302143817986], [6.338210762175915], [5.803191781648445], [6.117568277925639], [5.547920730100021], [5.840733558123624], [5.980957645834835], [6.015954703852972], [5.789125037643327], [6.2594406997133065], [5.535257085285981], [6.069628528677202], [5.825525096660825]]",0.3522312905842654,-1.1116884282913504,24.0,0.9972545753540355,0.9428566735233375,13,0.15,era5,,0
12.380831412768435,11.436855553904255,0.011647071860151039,0.0006360481718676005,0.9654397020563023,0.9499549949407127,0.00889250612199729,24.0,0.09694258678801859,0.04728104659769238,0.9237550510629964,0.17769018329526642,0.4108499448378556,0.1202874123451626,0.9877252918266439,1.4044448662393616,6.548645531198919,1.1695332450754927,0.5080646587018322,0.20392861229535864,0.020392861229535864,14.0,-0.2431969186137799,11.985866283598257,"[13.673282007771304, 14.298060136436956, 14.400498632285265, 13.0722708657299, 12.660801479099359, 11.997410622206832, 11.594151917264568, 13.595235881083369, 14.252119766681371, 11.776597930403824, 13.326291822184922, 10.716026927165718, 11.849476054194922, 12.216467170642389, 12.236549322482016, 11.539049624008948, 13.464511352418153, 9.740657466139353, 12.68665231461879, 11.438511720239648]","[[6.420356403578762], [6.568902102882727], [6.608179927237295], [6.271108624367219], [6.176461160681517], [6.01991401630448], [5.917665980671624], [6.396253013096107], [6.549254844854442], [5.962838342359324], [6.346349378588822], [5.7084939719182195], [5.981173629758366], [6.068602437622109], [6.088207120844287], [5.910049498632873], [6.381343665260072], [5.4905804168534145], [6.17883159764001], [5.884824603989569]]",0.3466816744656793,-1.1007621531627365,24.0,0.9943041723602455,0.983908047266273,20,0.12,merra2,,1
12.333191660711536,14.749460511042365,0.011869291159770534,0.0006602221921146391,1.2075841277228514,0.829597572324134,0.01924633947089825,24.0,0.07382646478170897,0.04013987786442547,1.1959159410477715,0.11294639245109826,0.30610464383965186,0.09932508994121876,1.0180052029748428,0.9145738054240319,6.201720357481936,1.108982019542188,0.30546587704010286,-0.33419837826111065,-0.03713315314012341,15.0,0.13167314253008655,12.360736344742124,"[12.088559566409721, 13.630430851211635, 14.034567161579176, 11.956999392002722, 13.126151913421564, 10.972226566238305, 12.097547729813723, 12.641121560854426, 12.728932814997147, 11.88703145148519, 13.677151278375597, 10.882994948301569, 12.986216516183017, 12.028776099445254]","[[5.834936926753166], [6.235302143817986], [6.338210762175915], [5.803191781648445], [6.117568277925639], [5.547920730100021], [5.840733558123624], [5.980957645834835], [6.015954703852972], [5.789125037643327], [6.2594406997133065], [5.535257085285981], [6.069628528677202], [5.825525096660825]]",0.320081474482759,-0.8760737768103737,24.0,0.9972946185800627,1.0042553506033285,14,0.13,era5,,2
12.430322739020086,10.317558523806634,0.011363395239911447,0.0006090050527893144,0.839129633253914,0.8456578798591793,0.015027444426772193,24.0,0.08284242619357315,0.04013987786442547,0.8300314272145756,0.0973645069347321,0.28694435437547805,0.12691405177096096,1.0246172257545905,0.6289607560934675,5.834823812862887,0.9947073419778731,0.237461312768119,-0.08852500209722503,-0.009836111344136114,15.0,0.20780970945161314,12.43687291166365,"[12.129209082930542, 13.872113182987333, 14.328941738823564, 11.980495782645166, 13.302085167737339, 10.86732595286277, 12.139369144281465, 12.753815413657403, 12.853075706254488, 11.901405256994574, 13.924925129654424, 10.766460106089692, 13.143904663311202, 12.061630906519168]","[[5.834936926753166], [6.235302143817986], [6.338210762175915], [5.803191781648445], [6.117568277925639], [5.547920730100021], [5.840733558123624], [5.980957645834835], [6.015954703852972], [5.789125037643327], [6.2594406997133065], [5.535257085285981], [6.069628528677202], [5.825525096660825]]",0.36181445217062613,-1.1164162393852366,24.0,1.0156134309969373,0.9736542087168427,14,0.13,era5,,3
12.241196300469802,11.391108027972628,0.012125707831944285,0.0006758005443485004,0.9232742594568616,0.8902466657274766,0.012498381298995248,24.0,0.0729424255181907,0.036625515158402726,0.9305551310810571,0.11387700776325484,0.3184001043722498,0.11877678218915662,1.0288113391507234,0.8274709126447338,5.951154184784741,1.0405945243722126,0.302226801715959,-0.4099575543211897,-0.04555083936902107,15.0,0.2601062751308181,12.489169477342855,"[12.047665322359336, 13.326185142042664, 10.970772827531182, 12.20136112527891, 12.795783070846237, 12.891808548066674, 11.971152295140671, 13.928727236269813, 10.873194119890814, 13.173159616658156, 12.126156315942897]","[[5.803191781648445], [6.117568277925639], [5.547920730100021], [5.840733558123624], [5.980957645834835], [6.015954703852972], [5.789125037643327], [6.2594406997133065], [5.535257085285981], [6.069628528677202], [5.825525096660825]]",0.35002320188562175,-1.0424475183011594,24.0,1.0001800138728025,1.0366132987614043,11,0.16,era5,,4
12.610121857560769,12.295806873287455,0.011623521755953077,0.0006146787804629096,1.0174219207767754,0.9543415479671297,0.009008375294146248,24.0,0.10535894839722208,0.04747323962050497,0.9750743896194107,0.19729918324127485,0.4339248874484252,0.14690780414561566,1.007905156390929,1.282751889150515,6.062535348517932,1.0225839679953328,0.5128251274698823,-0.1602778622045155,-0.02289683745778793,17.0,-0.001679483673589388,12.227383718538448,"[14.782652474483092, 14.89586006195496, 13.427999178019881, 12.973273089031323, 12.240141683325145, 11.79448944355442, 14.005942140087804, 14.731882513595568, 11.996115529727536, 13.708724694432703, 10.824049465842775, 12.076655140403618, 12.482227074787996, 12.504420410820325, 11.733594390069124, 13.86147488301776, 9.746141959859491, 13.001841555397917, 11.622487198959492]","[[6.568902102882727], [6.608179927237295], [6.271108624367219], [6.176461160681517], [6.01991401630448], [5.917665980671624], [6.396253013096107], [6.549254844854442], [5.962838342359324], [6.346349378588822], [5.7084939719182195], [5.981173629758366], [6.068602437622109], [6.088207120844287], [5.910049498632873], [6.381343665260072], [5.4905804168534145], [6.17883159764001], [5.884824603989569]]",0.38312741379064724,-1.3001395210967228,24.0,1.000274183334545,0.9899001571999863,19,0.17,merra2,,5
12.435245940951429,14.914277270271072,0.010747940065493814,0.0005837652957707156,1.218867183698337,0.950229134214148,0.008018532642374296,24.0,0.09976287473205633,0.046020999627220754,1.1993552311784812,0.16110896436633157,0.3912677238464186,0.138004010859847,1.01943600621541,1.1102345810845138,6.237411824190704,1.0986009087346904,0.4301944515883885,0.01805017652242563,0.002256272065303204,16.0,0.14005856866146615,12.369121770873504,"[11.949550964014955, 14.09294034528654, 14.796537980656256, 12.144971473243237, 13.80487055390261, 11.00897884748306, 12.223032264037212, 12.616121647709734, 12.637631925031632, 11.890530117122346, 13.952919450771923, 9.964246800562416, 13.119743616129009, 11.782842544161547]","[[5.917665980671624], [6.396253013096107], [6.549254844854442], [5.962838342359324], [6.346349378588822], [5.7084939719182195], [5.981173629758366], [6.068602437622109], [6.088207120844287], [5.910049498632873], [6.381343665260072], [5.4905804168534145], [6.17883159764001], [5.884824603989569]]",0.37133565265953705,-1.217572481907478,24.0,1.0021864219104082,0.9103883640195873,14,0.11,merra2,,6
12.400517129616327,12.675707577260244,0.012929372291912846,0.0006543895936938266,1.0324950451741366,0.8574433553911899,0.0167721674835886,24.0,0.08750874084863013,0.03792759641771311,1.022191852546752,0.11765265329871592,0.3176168852802498,0.15860724512968602,1.0250420651748409,0.6166262830922228,5.717095842812067,0.9439874037525451,0.2602543542332933,-0.21415995777894026,-0.03059427968270575,17.0,0.20852021935051823,12.437583421562556,"[12.74389078080378, 12.00354083435073, 12.093643097114425, 14.042052190649834, 14.552745184228172, 11.927395082323338, 13.404812443238118, 10.682971927356512, 12.105001126466915, 12.791896463222374, 12.902860489709456, 11.838979030410275, 14.101091168830052, 10.570213036564178, 13.22798095076882, 12.018096810063879]","[[5.973410432760108], [5.82312347382076], [5.834936926753166], [6.235302143817986], [6.338210762175915], [5.803191781648445], [6.117568277925639], [5.547920730100021], [5.840733558123624], [5.980957645834835], [6.015954703852972], [5.789125037643327], [6.2594406997133065], [5.535257085285981], [6.069628528677202], [5.825525096660825]]",0.40447582214007616,-1.368439637522477,24.0,0.998816941480728,1.1243747564895352,16,0.12,era5,,7
12.56012072761617,12.82422271844311,0.011913541319210161,0.0006331121363128769,1.038737620434129,0.9688855678852077,0.0026510647881228034,24.0,0.10625561148253815,0.046020999627220754,1.0210270264557453,0.08520370156016595,0.2873197465752103,0.16008861574306554,1.0300298850559066,0.5160941202737189,5.625871014653129,0.8707110399203831,0.21538394933932076,-0.48616754142419505,-0.05401861571379945,15.0,0.2657636819784148,12.494826884190452,"[12.042929701944846, 14.351459289844234, 15.109266514896094, 12.253406637016816, 14.041194788862487, 11.02988999038349, 12.33748172238269, 12.760857185948156, 12.784024750402573, 11.979361517579932, 14.20065030444217, 9.904665211901017, 13.303281360188626, 11.863377016302987]","[[5.917665980671624], [6.396253013096107], [6.549254844854442], [5.962838342359324], [6.346349378588822], [5.7084939719182195], [5.981173629758366], [6.068602437622109], [6.088207120844287], [5.910049498632873], [6.381343665260072], [5.4905804168534145], [6.17883159764001], [5.884824603989569]]",0.39994568821550663,-1.3793318148467333,24.0,1.0070184834517049,1.0159854952234035,14,0.18,merra2,,8
11.961197670836905,11.782283234697083,0.011747432592947705,0.000620482521346965,1.0040287981361473,0.927546020454634,0.012073187761397043,24.0,0.10059027162994634,0.043303192312848356,0.9850420968649285,0.16663250020432055,0.3931403215684236,0.146649562034139,0.9789177125283045,1.0548065502918986,6.063586895136634,0.9939861389544301,0.4213251686421637,0.42167191524615344,0.046852435027350384,15.0,-0.35456304468826616,11.874500157523771,"[12.619733658265789, 11.887246904074205, 11.441986531831063, 13.651494670650544, 14.376796715807291, 11.643435325692296, 13.354538571972281, 10.472399873997114, 11.723904116892356, 12.129119426857507, 12.15129324801491, 11.381145024119629, 13.507154445426846, 9.395440185418618, 12.648277004026486, 11.270135530937646]","[[6.176461160681517], [6.01991401630448], [5.917665980671624], [6.396253013096107], [6.549254844854442], [5.962838342359324], [6.346349378588822], [5.7084939719182195], [5.981173629758366], [6.068602437622109], [6.088207120844287], [5.910049498632873], [6.381343665260072], [5.4905804168534145], [6.17883159764001], [5.884824603989569]]",0.38279052511603906,-1.327097472721655,24.0,0.9900685339939957,1.002756603939429,16,0.2,merra2,,9
