aep,aep_final,avail_pct,curt_pct,lt_por_ratio,r2,mse,n_points,iav,iav_wind,iav_nsim,var_energy,std_predicted,var_energy_pred,mean_energy_pred,var_wind,mean_wind,mean_predicted,cov_energy_wind,residuals,mean_residuals,unique_points,yearly_bias,gps,yearly_gross_energy,yearly_wind_speeds,slope,intercept,num_points,metered_energy_fraction,loss_fraction,num_years_windiness,loss_threshold,reanalysis_product,outlier_threshold,i
11.660942810416165,11.77009353696613,0.010958962318691187,0.000574112216412951,0.9999098263241601,0.8846054972568764,0.016823133419740666,24.0,0.08742254833562532,0.036625515158402726,1.0093603689105195,0.14578799700008385,0.35911678264924235,0.1544587187219795,0.9809717293251747,0.8094627426467053,5.8639655695187045,0.9596073280016971,0.33714563348171245,0.3138083958260578,0.039226049478257224,16.0,-0.32747920638904127,11.901583995822996,"[11.398112101921049, 12.856079796542566, 10.170071328623768, 11.573380026599102, 12.251232634176112, 12.360735859306159, 11.310860015418285, 13.543192264028884, 10.058796867929205, 12.681576226845571, 11.487619774154025]","[[5.803191781648445], [6.117568277925639], [5.547920730100021], [5.840733558123624], [5.980957645834835], [6.015954703852972], [5.789125037643327], [6.2594406997133065], [5.535257085285981], [6.069628528677202], [5.825525096660825]]",0.39915104393424294,-1.381000650666151,24.0,0.9925567079145221,0.9585784101759827,11,0.15,era5,,0
12.751896125401148,10.517806572849292,0.01169423351085378,0.0005868674538405172,0.845141810441375,0.9312446202683975,0.013998801551235547,24.0,0.09215278324134547,0.041284409665806314,0.8248033444923019,0.20360299958900777,0.4354356416713868,0.1561243985579961,1.0377205863502423,1.1773756766999253,5.892817783569974,1.0278196184022332,0.49302042289213716,-0.4996540261649964,-0.06245675327062455,16.0,0.36321363311605914,12.592276835328096,"[15.23573905100747, 13.547874734736611, 12.896177261693175, 12.161644911756202, 12.251039159867561, 14.184137847818764, 14.690817866459428, 12.086097505502766, 13.55190546719651, 10.851452904374623, 12.262307938950896, 12.94380572021633, 13.053897802378986, 11.998376218164264, 14.242712903558765, 10.739580061772573, 13.376463499072354, 12.176086508054587]","[[6.46930464915082], [6.104437179847501], [5.973410432760108], [5.82312347382076], [5.834936926753166], [6.235302143817986], [6.338210762175915], [5.803191781648445], [6.117568277925639], [5.547920730100021], [5.840733558123624], [5.980957645834835], [6.015954703852972], [5.789125037643327], [6.2594406997133065], [5.535257085285981], [6.069628528677202], [5.825525096660825]]",0.40129749121023395,-1.3369533743034492,24.0,1.0019720011329036,1.0133663067289096,18,0.14,era5,,1
12.45059121479142,12.29743907757268,0.011548510928700965,0.0006397131164066927,0.9928572552525499,0.9535949459814679,0.009018981445978898,24.0,0.08386177084897213,0.04064307998943146,0.9876992076459153,0.19435343060644059,0.4305048770460816,0.12831602049786509,1.0323341842905258,1.4002744299757894,6.176393894450885,1.1265252671447648,0.5315792996807338,-0.6392571627511993,-0.058114287522836296,13.0,0.3015552420033174,12.530618444215355,"[14.433109032641136, 12.07172753059371, 13.400596401963139, 10.952426216560937, 12.231475987375976, 12.849306706745601, 12.949113737948478, 11.992201364037834, 14.026867047424483, 10.851004787580774, 13.241544618738695, 12.15330955728602]","[[6.338210762175915], [5.803191781648445], [6.117568277925639], [5.547920730100021], [5.840733558123624], [5.980957645834835], [6.015954703852972], [5.789125037643327], [6.2594406997133065], [5.535257085285981], [6.069628528677202], [5.825525096660825]]",0.36380737324671764,-1.1204923717324762,24.0,1.003210377954479,0.9858767874866907,12,0.17,era5,,2
12.294002653909322,12.151168307320381,0.012059978351112046,0.000653029235060733,1.0184788352451297,0.8243322989994628,0.019208420581202135,24.0,0.07876942399523586,0.04197492536127353,0.9883817865824585,0.10934520388095363,0.30022788561316477,0.10128106063273913,0.9946733694571499,0.8628031136635347,5.810907436973454,0.9602239394865747,0.29099818835827485,0.34749080224652185,0.038610089138502425,15.0,-0.152719948378488,12.07634325383355,"[13.17386661934348, 13.831848012937776, 14.205471582397708, 12.846012116993062, 12.321114298034129, 11.729498641407208, 11.801499604740693, 13.358478612806199, 13.766574773517918, 11.668650363777333, 12.849258596785484, 10.674228434695538, 11.8105758369003, 12.359475769473368, 12.448147424960933, 11.597996856122593, 13.405656820909016, 10.584122498258004, 12.707952070012908, 11.7411303612049]","[[6.191633125436547], [6.358896415519868], [6.46930464915082], [6.104437179847501], [5.973410432760108], [5.82312347382076], [5.834936926753166], [6.235302143817986], [6.338210762175915], [5.803191781648445], [6.117568277925639], [5.547920730100021], [5.840733558123624], [5.980957645834835], [6.015954703852972], [5.789125037643327], [6.2594406997133065], [5.535257085285981], [6.069628528677202], [5.825525096660825]]",0.32321773000937315,-0.9179643715865694,24.0,1.0004369480808806,1.0251069068298637,20,0.17,era5,,3
11.637092894084608,10.576229970366795,0.011206821861904914,0.0005982011752803665,0.9168465681627075,0.6707676367961066,0.02495269786444811,24.0,0.07660133557285621,0.03792759641771311,0.9088378056810843,0.07579053778803306,0.2254724815217702,0.10665661085820226,0.9610573207184956,0.46210130923700143,5.618563340927956,0.8619079768207408,0.15993574947661812,0.7088236045642852,0.06443850950584411,13.0,-0.5628808542704231,11.666182347941614,"[11.91736509736913, 11.310252243308902, 11.384139250616492, 12.981902864054133, 13.400688983193225, 11.24781006301377, 12.45934398007604, 10.227339545132187, 11.393453231997494, 11.956731436225361, 12.04772581954549, 11.175305807588552, 13.030316891387441, 10.134873310296118, 12.314335970559592, 11.322188652572088]","[[5.973410432760108], [5.82312347382076], [5.834936926753166], [6.235302143817986], [6.338210762175915], [5.803191781648445], [6.117568277925639], [5.547920730100021], [5.840733558123624], [5.980957645834835], [6.015954703852972], [5.789125037643327], [6.2594406997133065], [5.535257085285981], [6.069628528677202], [5.825525096660825]]",0.3316843230073663,-1.0016814011889545,24.0,1.000193979836499,0.9586500855860091,16,0.15,era5,,4
12.289935956349035,12.80169375798631,0.011172166555860008,0.0006077630124735216,1.0328422618591888,0.8714243326421929,0.01704400987845213,24.0,0.07879236570825676,0.036625515158402726,1.0416403961302092,0.13256015098892046,0.33987665573038145,0.13942894852094342,1.0327991210981222,0.8032072305375147,5.894755140332683,1.0241772184936095,0.31784731468817745,-0.5237236944976282,-0.06546546181220353,16.0,0.3056023679813151,12.534665570193352,"[12.056315883973301, 13.441534001783463, 10.889551808982876, 12.222838301191914, 12.866867463624276, 12.970906703978063, 11.973417496384716, 14.094360976240107, 10.783829714061095, 13.27573779981098, 12.141357308222634]","[[5.803191781648445], [6.117568277925639], [5.547920730100021], [5.840733558123624], [5.980957645834835], [6.015954703852972], [5.789125037643327], [6.2594406997133065], [5.535257085285981], [6.069628528677202], [5.825525096660825]]",0.37923423121119815,-1.2113157153287137,24.0,0.9983108545310864,0.9639152900723432,11,0.14,era5,,5
12.249415940505024,13.080446136835945,0.011993061354337713,0.0006370147733600034,1.058194995351335,0.9146855848261889,0.009024186918663647,24.0,0.08432840595587573,0.036625515158402726,1.0678424343141915,0.10577564061452764,0.3110489570724583,0.15892248728025768,1.031087065597495,0.5902147171132133,5.632220014620608,0.9155875732533371,0.2493544783581619,-0.7514625162776513,-0.10735178803966447,17.0,0.28207607967450876,12.511139281886546,"[12.000444178180114, 13.47932904151346, 10.754784951377433, 12.178226636454339, 12.865804258794535, 12.976878504628937, 11.91194030357493, 14.176299373107076, 10.641914058418799, 13.30232190426717, 12.091235998949443]","[[5.803191781648445], [6.117568277925639], [5.547920730100021], [5.840733558123624], [5.980957645834835], [6.015954703852972], [5.789125037643327], [6.2594406997133065], [5.535257085285981], [6.069628528677202], [5.825525096660825]]",0.4048775835264954,-1.3647720561558172,24.0,0.9955786858636365,1.043862299422019,11,0.12,era5,,6
12.322748198156617,11.980544288880383,0.01075173198048563,0.0005697439025129673,0.9805401376150656,0.9421977601719116,0.012239761250436193,24.0,0.08485463165104316,0.039153151659449166,0.9722299032834717,0.2117523695766614,0.4466683426505904,0.13770476557879885,1.0177022137422673,1.4046213494998678,6.455762469367104,1.2205674209672053,0.5523930572154768,-0.27606379053875507,-0.034507973817344384,16.0,0.12204352530091178,12.35110672751295,"[11.946674907598045, 12.030630314697735, 13.846117225093273, 14.321970293192976, 11.875723885789213, 13.252350534079469, 10.716196373660852, 12.041213489291689, 12.681248221642731, 12.784642184584335, 11.793339654751902, 13.901128512222316, 10.611129993636546, 13.087582641654373, 11.960237861837447]","[[5.82312347382076], [5.834936926753166], [6.235302143817986], [6.338210762175915], [5.803191781648445], [6.117568277925639], [5.547920730100021], [5.840733558123624], [5.980957645834835], [6.015954703852972], [5.789125037643327], [6.2594406997133065], [5.535257085285981], [6.069628528677202], [5.825525096660825]]",0.37688212557782175,-1.2124940607133958,24.0,1.0027443301831367,0.925494358128636,15,0.11,era5,,7
12.309104027603487,10.56426486809782,0.012984894595544142,0.0007101782075523015,0.8534316634785455,0.8900705165518293,0.017096441564093925,24.0,0.08385233286514757,0.038048112965682945,0.8582480775535881,0.15552189483501508,0.3720557125900921,0.14665552496742237,1.0334373020004446,0.9150723112688136,6.0358438223635344,1.0794695223962691,0.37138049440845605,-0.09783236631820147,-0.010870262924244608,15.0,0.31235732298512353,12.54142052519716,"[13.471493494202498, 10.854212340479876, 12.2216143617072, 12.882122649749826, 12.988823998918239, 11.965811490664509, 14.141024708686425, 10.745785076625348, 13.301454974339173, 12.13804847010861]","[[6.117568277925639], [5.547920730100021], [5.840733558123624], [5.980957645834835], [6.015954703852972], [5.789125037643327], [6.2594406997133065], [5.535257085285981], [6.069628528677202], [5.825525096660825]]",0.3889379044241296,-1.2680989253051325,24.0,0.9973358496624523,1.1189310432549158,10,0.16,era5,,8
12.083742118053884,13.383914088688023,0.010904925025518951,0.0005800171978686002,1.138863293219179,0.8713079610200579,0.016130288879675544,24.0,0.08260615609887607,0.04251381876467473,1.1075967988998705,0.1253402231212578,0.3304692636866282,0.1050561356804701,0.9787261076814436,1.007809882443153,5.703861414465476,0.9084024448587922,0.3461814437601116,0.7709168494031255,0.0856574277114584,15.0,-0.34750210837047213,11.881561093841565,"[13.669483231605568, 14.050006182377105, 12.665442762093338, 12.130852111903593, 11.528311603798793, 11.601642146263377, 13.187372530711098, 13.603004648077327, 11.466339693979092, 12.66874919180284, 10.453554640527827, 11.610885981303692, 12.169921971251862, 12.260231049034878, 11.394381489484651, 13.235421937726155, 10.36178479617672, 12.524833280372247, 11.540158116443497]","[[6.358896415519868], [6.46930464915082], [6.104437179847501], [5.973410432760108], [5.82312347382076], [5.834936926753166], [6.235302143817986], [6.338210762175915], [5.803191781648445], [6.117568277925639], [5.547920730100021], [5.840733558123624], [5.980957645834835], [6.015954703852972], [5.789125037643327], [6.2594406997133065], [5.535257085285981], [6.069628528677202], [5.825525096660825]]",0.32918631054948677,-0.9692306500546751,24.0,1.007787045365196,0.9306353143511407,19,0.11,era5,,9
