aep,aep_final,avail_pct,curt_pct,lt_por_ratio,r2,mse,n_points,iav,iav_wind,iav_nsim,var_energy,std_predicted,var_energy_pred,mean_energy_pred,var_wind,mean_wind,mean_predicted,cov_energy_wind,residuals,mean_residuals,unique_points,yearly_bias,gps,yearly_gross_energy,yearly_wind_speeds,slope,intercept,num_points,metered_energy_fraction,loss_fraction,num_years_windiness,loss_threshold,reanalysis_product,outlier_threshold,i
12.213075186183211,12.20788077530754,0.01042991588167757,0.000568933249246515,1.0204255009344918,0.9544655637153964,0.010279954274033469,24.0,0.10579072216610941,0.047179458556943825,0.9995746844429856,0.22576219478771445,0.4642006468260043,0.1415765423512652,0.996523357885219,1.523275974153145,6.576832585363668,1.204366392897504,0.5978310163002462,0.40083978281784355,0.050104972852230444,16.0,-0.13944966129602854,12.089613540916009,"[13.835601934675307, 14.548248452972809, 11.862580473788627, 13.543827313021593, 10.711977986140656, 11.94164519484279, 12.33979005288617, 12.361576971247557, 11.604866778581044, 13.693780248602827, 9.653809768448172, 12.849889041697494, 11.495794248946835]","[[6.396253013096107], [6.549254844854442], [5.962838342359324], [6.346349378588822], [5.7084939719182195], [5.981173629758366], [6.068602437622109], [6.088207120844287], [5.910049498632873], [6.381343665260072], [5.4905804168534145], [6.17883159764001], [5.884824603989569]]",0.37611135496283304,-1.2692550221473378,24.0,1.0049185248388264,0.885253523318639,13,0.16,merra2,,10
12.446951464250754,12.191093502602866,0.012372470709486324,0.0006651125765126801,0.9974011545904712,0.953405096586256,0.005991468729867684,24.0,0.09576729753584141,0.043303192312848356,0.9794441263483076,0.12858635367619203,0.35013552368522166,0.14412172725285377,1.0200758877589822,0.8513365973621374,5.795883722529111,0.9334266685314656,0.33710891092549633,-0.16815427651604958,-0.018683808501783288,15.0,0.1469170744083499,12.375980276620387,"[13.114762970879315, 12.388616686215753, 11.947210526770439, 14.13759296953339, 14.856616736633073, 12.146915562220173, 13.843207348865898, 10.986016696006189, 12.226687808512574, 12.6283955392479, 12.650377421866397, 11.88689566848096, 13.994502165946956, 9.918379264860018, 13.143059242938016, 11.776847083199103]","[[6.176461160681517], [6.01991401630448], [5.917665980671624], [6.396253013096107], [6.549254844854442], [5.962838342359324], [6.346349378588822], [5.7084939719182195], [5.981173629758366], [6.068602437622109], [6.088207120844287], [5.910049498632873], [6.381343665260072], [5.4905804168534145], [6.17883159764001], [5.884824603989569]]",0.37947705678882954,-1.2659782279841663,24.0,0.9966702052765879,1.0504486508915585,16,0.19,merra2,,11
12.131421157748237,11.432144723515146,0.010523557652401243,0.0005725502759912811,0.9355219808156328,0.9834848875053878,0.0029873896547392385,24.0,0.09726437814229844,0.04135940182389775,0.9423582426872988,0.18088824134342574,0.4217829438095933,0.1602871675184507,1.0181398236383339,1.1108046371593845,6.1102011042705655,1.0525480272788938,0.4638646330268512,-0.3102066874365527,-0.03446740971517252,15.0,0.12097379910808392,12.350037001320121,"[12.1084670883977, 13.897363559266104, 10.884191936472407, 12.192594295160816, 12.616232225551308, 12.639414152474995, 11.834252077791863, 14.056917927487255, 9.758269587628728, 13.158992669517067, 11.71819567323657]","[[5.962838342359324], [6.346349378588822], [5.7084939719182195], [5.981173629758366], [6.068602437622109], [6.088207120844287], [5.910049498632873], [6.381343665260072], [5.4905804168534145], [6.17883159764001], [5.884824603989569]]",0.4001936300165816,-1.392715532770469,24.0,1.0005796487878154,0.9031953524922834,11,0.13,merra2,,12
11.817332526899003,10.409209858516917,0.01141384708139126,0.0006025323194598993,0.8964049546716852,0.9298912510114458,0.012357213769328669,24.0,0.10819215880305227,0.046020999627220754,0.8808425958077366,0.17625779874272285,0.4048463720640141,0.14677781097977174,0.9683848438629945,1.1175797100611997,6.3033895681040155,1.075294178288769,0.44659402848742963,0.7164508327257182,0.08955635409071477,16.0,-0.4828198786875202,11.746243323524517,"[11.313540616822543, 13.524014681347154, 14.249633805168195, 11.515077477600045, 13.226928763038917, 10.343530086969432, 11.595581447160626, 12.000973904191737, 12.02315741902868, 11.25267251116598, 13.379611355231733, 9.266099586345344, 12.52035844031144, 11.141614488213458]","[[5.917665980671624], [6.396253013096107], [6.549254844854442], [5.962838342359324], [6.346349378588822], [5.7084939719182195], [5.981173629758366], [6.068602437622109], [6.088207120844287], [5.910049498632873], [6.381343665260072], [5.4905804168534145], [6.17883159764001], [5.884824603989569]]",0.38295786878922766,-1.338638456860595,24.0,1.0065134106406561,0.9753511496814996,14,0.1,merra2,,13
11.891439863705273,10.10502635095876,0.011436619476527536,0.0006402619721925294,0.8449251948934794,0.9370781291329251,0.00944121389645746,24.0,0.0963834952717825,0.043302229706931566,0.849773153358917,0.15004661759664498,0.3749738706899289,0.13796125773049228,0.9971692325448588,1.0200072953365282,6.136590571896877,1.0388891457027911,0.3951718958408742,0.2744397032411128,0.054887940648222555,19.0,-0.13103281529887667,12.09803038691316,"[13.533556757898465, 10.738098163452275, 11.9519635108227, 12.344992000964092, 12.366498946125935, 11.61951287186169, 13.68158272049256, 9.693527956118418, 12.848535953234148, 11.511841980797806]","[[6.346349378588822], [5.7084939719182195], [5.981173629758366], [6.068602437622109], [6.088207120844287], [5.910049498632873], [6.381343665260072], [5.4905804168534145], [6.17883159764001], [5.884824603989569]]",0.3712781290019032,-1.2394927202818002,24.0,0.9998904313046375,0.9716182271694068,10,0.18,merra2,,14
11.992578693319125,11.76720805975598,0.012046767956145257,0.0006526165715760532,0.9739981943111907,0.9678020248176316,0.005081585855896318,24.0,0.09851988913348275,0.04135940182389775,0.9812074917891767,0.1578231496581495,0.3908216521666286,0.16120514298283256,1.0081812760867261,0.9482803489068911,5.9816512457569075,0.9910959298905458,0.3971278983530906,0.07331928811314081,0.010474184016162973,17.0,-0.00040252384020256216,12.228660678371835,"[11.986400009412854, 13.780411732512324, 10.75862410923057, 12.070767773351355, 12.495617073378872, 12.51886528776265, 11.711400895887904, 13.940422337777548, 9.629482246624793, 13.039929511334861, 11.595012634351509]","[[5.962838342359324], [6.346349378588822], [5.7084939719182195], [5.981173629758366], [6.068602437622109], [6.088207120844287], [5.910049498632873], [6.381343665260072], [5.4905804168534145], [6.17883159764001], [5.884824603989569]]",0.40133796195089844,-1.4095677901825838,24.0,1.0028898602741871,1.035510093172219,11,0.17,merra2,,15
12.811340155590145,12.095643559749663,0.011342465136372232,0.0006147998912125494,0.9822386432571436,0.9615980555280027,0.004914576981290414,24.0,0.09819423028885071,0.04747323962050497,0.9441356964104811,0.12797729513082665,0.3508029620022274,0.13163687164075707,1.0264608109059938,0.9356369442897229,5.754357247426587,0.9285893475633517,0.35407913719712986,-0.16882321342049367,-0.02110290167756171,16.0,0.22657783243044172,12.455641034642479,"[14.874457562167937, 14.981619825621124, 13.592143216591113, 13.161699656795808, 12.467717719731615, 12.045863462492177, 14.139223826160933, 14.826398734613743, 12.23672264647477, 13.857877894095292, 11.12724531260109, 12.312961414303224, 12.696875668217679, 12.717883872490141, 11.988220225759402, 14.002471170193006, 10.10689843732603, 13.18874255725503, 11.883046196781947]","[[6.568902102882727], [6.608179927237295], [6.271108624367219], [6.176461160681517], [6.01991401630448], [5.917665980671624], [6.396253013096107], [6.549254844854442], [5.962838342359324], [6.346349378588822], [5.7084939719182195], [5.981173629758366], [6.068602437622109], [6.088207120844287], [5.910049498632873], [6.381343665260072], [5.4905804168534145], [6.17883159764001], [5.884824603989569]]",0.3626682784223651,-1.158333488788108,24.0,0.9998109845378348,0.9588025207901169,19,0.15,merra2,,16
12.360473742753697,13.09651449387052,0.011953726168891959,0.0006749030912314607,1.088552551357636,0.9224085623740608,0.004563949326614017,24.0,0.08218820765231868,0.04580252424906519,1.0595479401870276,0.05882027020321973,0.2329298625694131,0.09316267205765454,1.0030072218107813,0.5828634409555677,6.125136031438015,1.0337959955269298,0.18556325590179662,0.2311322835442492,0.019261023628687434,12.0,-0.05237899206872676,12.17668421014331,"[14.301698679563188, 13.132782333292013, 12.770665756501897, 12.186843887908104, 11.831953180265673, 13.593021435626083, 14.171116797590209, 11.992516099096653, 13.35633529293671, 11.059153001831088, 12.056653013208843, 12.379626170187993, 12.397299611554544, 11.783460012960067, 13.477976379150826, 10.200772131203582, 12.793415969202085, 11.694980911638044]","[[6.608179927237295], [6.271108624367219], [6.176461160681517], [6.01991401630448], [5.917665980671624], [6.396253013096107], [6.549254844854442], [5.962838342359324], [6.346349378588822], [5.7084939719182195], [5.981173629758366], [6.068602437622109], [6.088207120844287], [5.910049498632873], [6.381343665260072], [5.4905804168534145], [6.17883159764001], [5.884824603989569]]",0.30509968729727077,-0.834981092318055,24.0,1.0061079235161963,0.9951765031193055,18,0.2,merra2,,17
11.758122213840267,10.378809774523738,0.012159315500877494,0.000667373163055275,0.8773180460325727,0.9424850777608929,0.00979845339320255,24.0,0.10291134582907151,0.043302229706931566,0.8826927961598353,0.1703636727955116,0.400705901381935,0.15399995338958425,0.9873249704798047,1.043492420670906,6.142945205287483,1.0338960080992015,0.42712382167760277,0.6098679598316151,0.07623349497895189,16.0,-0.2532895031969389,11.975773699015098,"[13.492449987829001, 10.538964874457315, 11.821449701890991, 12.236695986371736, 12.259418713331744, 11.47020571814786, 13.648843818087391, 9.435345395577745, 12.768705142190615, 11.356448220708106]","[[6.346349378588822], [5.7084939719182195], [5.981173629758366], [6.068602437622109], [6.088207120844287], [5.910049498632873], [6.381343665260072], [5.4905804168534145], [6.17883159764001], [5.884824603989569]]",0.3922663813036567,-1.3757748781255683,24.0,1.0017292623176715,1.0405674231849145,10,0.12,merra2,,18
12.744295136623688,13.794544314542952,0.011959035287284609,0.0006349707245154277,1.1356474882947123,0.9458633716503895,0.008768387582823332,24.0,0.10525502543919772,0.04728104659769238,1.0824093578075675,0.16196774439290357,0.39140689417801555,0.15034288526003034,1.0134084906161054,1.0198410116705743,6.272834625112544,1.109765882795167,0.4124564628064295,0.013800759828013875,0.0017250949785017344,16.0,0.06481377573763147,12.293876977949669,"[14.180362345264339, 14.87884747886922, 14.993370960367692, 13.508448063080063, 13.048436362432398, 12.306783237828853, 11.855950858339996, 14.09310887603136, 14.827487381845467, 12.059920590979996, 13.792436656097664, 10.874230751810437, 12.141396372057377, 12.551682563654833, 12.574133868953778, 11.794347977412032, 13.946962371087004, 9.783793943860474, 13.077336900836569, 11.681949306708505]","[[6.420356403578762], [6.568902102882727], [6.608179927237295], [6.271108624367219], [6.176461160681517], [6.01991401630448], [5.917665980671624], [6.396253013096107], [6.549254844854442], [5.962838342359324], [6.346349378588822], [5.7084939719182195], [5.981173629758366], [6.068602437622109], [6.088207120844287], [5.910049498632873], [6.381343665260072], [5.4905804168534145], [6.17883159764001], [5.884824603989569]]",0.3875807820364854,-1.3214642667914964,24.0,0.991131595178269,1.0190780021409362,20,0.15,merra2,,19
12.191732085390598,12.990890777774379,0.011026105483502534,0.0006002583803583014,1.0821537146511808,0.9283344165948725,0.01039637111885516,24.0,0.09862082731407816,0.044514304629025274,1.0655492334302044,0.14506783625948014,0.3669761097682314,0.13876004916946352,1.0005036076858238,0.9713361480401143,6.103350437295997,1.029967113638514,0.37740354374951773,0.08785942390170343,0.017571884780340684,19.0,-0.09055967173275548,12.138503530479282,"[12.150902659752928, 11.717785009375955, 13.867037521458304, 14.57255981177423, 11.913740081301393, 13.578179730057077, 10.774640006459359, 11.992014403351805, 12.38617906270542, 12.407748180278565, 11.658602714008833, 13.726633607027683, 9.727050149050886, 12.891178662975362, 11.550620567261076]","[[6.01991401630448], [5.917665980671624], [6.396253013096107], [6.549254844854442], [5.962838342359324], [6.346349378588822], [5.7084939719182195], [5.981173629758366], [6.068602437622109], [6.088207120844287], [5.910049498632873], [6.381343665260072], [5.4905804168534145], [6.17883159764001], [5.884824603989569]]",0.3723514221344013,-1.24262410147327,24.0,0.9966947923576974,0.9351047414046306,15,0.1,merra2,,20
12.408360914763199,13.972096004458669,0.011232345317731325,0.0006012428547388332,1.1732392945728487,0.9651581139831605,0.00707264953490419,24.0,0.1018714583529841,0.04747323962050497,1.126022695538697,0.20299272925368936,0.44262860246349306,0.13287816673550143,0.9926891942544063,1.4756512579465368,6.150648360639309,1.0387556186837628,0.5610670265249886,0.2412726241181536,0.02680806934646151,15.0,-0.18478689825881212,12.044276303953225,"[14.474470419498351, 14.58213675098272, 13.186124345524744, 12.753656072638002, 12.056409795148166, 11.632571227032484, 13.735778303555845, 14.426185533648955, 11.824328171196724, 13.453108981282796, 10.709632096720636, 11.900925549643889, 12.286645652892597, 12.307752675198806, 11.574656849023716, 13.598382392771983, 9.684485731177537, 12.780826177032196, 11.46898810423857]","[[6.568902102882727], [6.608179927237295], [6.271108624367219], [6.176461160681517], [6.01991401630448], [5.917665980671624], [6.396253013096107], [6.549254844854442], [5.962838342359324], [6.346349378588822], [5.7084939719182195], [5.981173629758366], [6.068602437622109], [6.088207120844287], [5.910049498632873], [6.381343665260072], [5.4905804168534145], [6.17883159764001], [5.884824603989569]]",0.36437419129865617,-1.202381903686591,24.0,0.9961745138161304,0.9531207487897954,19,0.17,merra2,,21
12.785583913978128,12.056905757537013,0.01068320154967108,0.0005610550691196833,0.9908406724727004,0.960333547390578,0.005980365328223568,24.0,0.10838918284499573,0.04728104659769238,0.9430078312149301,0.150766326071796,0.380507504188252,0.16005074941540942,1.014007566498516,0.9053721925957148,5.741670913677065,0.9010157572210565,0.3777984811439905,0.021179771064150532,0.0019254337331045938,13.0,0.07069736893914502,12.299760571151182,"[14.246199834732645, 14.966883341020193, 15.085046463222394, 13.552931621120006, 13.07830040936455, 12.31307700148777, 11.84791683648735, 14.156173385897521, 14.913890982234664, 12.058368877659468, 13.845945581066886, 10.8349969409482, 12.142434019148334, 12.565759408503123, 12.588924232842432, 11.784356170571026, 14.005382237242166, 9.70990524703833, 13.108119428193515, 11.668385387217892]","[[6.420356403578762], [6.568902102882727], [6.608179927237295], [6.271108624367219], [6.176461160681517], [6.01991401630448], [5.917665980671624], [6.396253013096107], [6.549254844854442], [5.962838342359324], [6.346349378588822], [5.7084939719182195], [5.981173629758366], [6.068602437622109], [6.088207120844287], [5.910049498632873], [6.381343665260072], [5.4905804168534145], [6.17883159764001], [5.884824603989569]]",0.3998983851326038,-1.3950691691212436,24.0,1.0041214735168789,0.9133643188723805,20,0.14,merra2,,22
12.524120206407867,11.664716246460097,0.011558041889493512,0.0006392927738338056,0.925846960698954,0.984636806731038,0.0017766407999586613,24.0,0.10039080008299266,0.043302229706931566,0.931380093309224,0.11564267719966652,0.3374404190367655,0.16606262255626478,1.0507534807055263,0.6862474163849986,5.845440514341502,0.9779285960122587,0.29168954874773806,-0.8486273646536077,-0.07071894705446731,12.0,0.5172269705154893,12.746290172727527,"[14.321246620109825, 11.254270195503022, 12.586036085517856, 13.017238721055822, 13.040834596847983, 12.221295118127179, 14.483650076346944, 10.108242775850163, 13.569690985394061, 12.103166348427134]","[[6.346349378588822], [5.7084939719182195], [5.981173629758366], [6.068602437622109], [6.088207120844287], [5.910049498632873], [6.381343665260072], [5.4905804168534145], [6.17883159764001], [5.884824603989569]]",0.4073397012151235,-1.4031513965703866,24.0,1.004926197125648,0.986327818308356,10,0.13,merra2,,23
12.556841542892824,13.962242611773672,0.01190102846300374,0.0006332594516145775,1.1385169454916502,0.9697412389858181,0.005702961441362446,24.0,0.09825964404159003,0.042669988231549584,1.1119231348169958,0.1884730653277423,0.42751620306881916,0.15799807759575102,1.023139938016129,1.1577419425354833,5.770300658271886,0.9222503686219511,0.4800006976677307,-0.15349917468541807,-0.017055463853935342,15.0,0.1821785167355845,12.411241718947622,"[13.656350795125825, 13.184773008830108, 12.424472481240437, 11.962304812004076, 14.255711749460774, 15.008554752339576, 12.17140296071263, 13.947479720411685, 10.955901292381872, 12.254927289383161, 12.67552931691598, 12.69854511594331, 11.899153048306442, 14.105890679302163, 9.838047604607373, 13.214400194191272, 11.783928335025623]","[[6.271108624367219], [6.176461160681517], [6.01991401630448], [5.917665980671624], [6.396253013096107], [6.549254844854442], [5.962838342359324], [6.346349378588822], [5.7084939719182195], [5.981173629758366], [6.068602437622109], [6.088207120844287], [5.910049498632873], [6.381343665260072], [5.4905804168534145], [6.17883159764001], [5.884824603989569]]",0.3973257352936777,-1.3704385832915182,24.0,1.0044528401940014,1.015693997659811,17,0.17,merra2,,24
